"Tournament","date","player1_id","player2_id","player1_score","player2_score","url"
"All-Star Invitational",2018-07-21," Konga","Yope",2,1,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-21," Pyreeze"," Disorient",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-21,"Locke"," Duwang",2,1,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-21," Konga"," Disorient",1,2,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-21,"Yope"," Duwang",1,2,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-21," Pyreeze","Locke",2,1,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-21," Konga"," Duwang",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-21," Disorient","Locke",1,2,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-21,"Yope"," Pyreeze",2,1,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-21," Konga","Locke",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-21," Duwang"," Pyreeze",1,2,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-21," Disorient","Yope",0,2,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-21," Konga"," Pyreeze",2,1,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-21,"Locke","Yope",2,1,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-21," Duwang"," Disorient",1,2,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-21,"Cacogen"," JoJoDaHoBo",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-21,"Pokepen","DAMN.",1,2,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-21,"Shinkou","Magister",2,1,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-21,"Cacogen","DAMN.",1,2,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-21," JoJoDaHoBo","Magister",1,2,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-21,"Pokepen","Shinkou",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-21,"Cacogen","Magister",1,2,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-21,"DAMN.","Shinkou",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-21," JoJoDaHoBo","Pokepen",0,2,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-21,"Cacogen","Shinkou",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-21,"Magister","Pokepen",1,2,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-21,"DAMN."," JoJoDaHoBo",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-21,"Cacogen","Pokepen",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-21,"Shinkou"," JoJoDaHoBo",2,1,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-21,"Magister","DAMN.",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-22," Konga","Cacogen",3,1,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-22," Konga","Cacogen",2,3,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-22," Konga","Pokepen",1,3,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-21," Konga","Magister",3,0,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-22," Pyreeze","Pokepen",2,3,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-22,"Yope"," Pyreeze",1,3,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-22,"Cacogen"," Pyreeze",3,2,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-21,"Cacogen","Locke",3,0,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-22,"Pokepen","Cacogen",3,0,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-22,"Magister","Locke",3,1,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-22,"DAMN.","Yope",3,1,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-22,"DAMN.","Cacogen",1,3,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-22,"DAMN.","Pokepen",2,3,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"All-Star Invitational",2018-07-22,"DAMN.","Magister",3,2,"https://smash.gg/tournament/orbitar-stars-1/event/wii-u-singles"
"Rising Stars Arcadian",2018-07-21,"ETON","Moonboi~",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"Zen Gura","despayeeto",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," Odin the All-Father","Ranch?",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"Crowsong","Dukeyrow",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," derpydtw","GamrHomer",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," Enigma","pichoos",0,2,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," Ro","QingKam",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"Isles"," MrGrumpsman",2,1,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," Pferschaw","ivannevenn",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," Gutimon","Tabachuchi",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"Coda","xMajin",0,2,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"notacookie"," Jam",2,1,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," Sweets","AM",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"FireThePyro","Fortissimo",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"Vodka","Shlofi",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"Milky","ETON",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"Copper"," Kyros",2,1,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," Mika","Zen Gura",1,2,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," Atoshi"," Odin the All-Father",2,1,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"Hastee","Crowsong",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"Nathan Pineapple"," derpydtw",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"MD4","pichoos",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"MumsCookie"," Ro",0,2,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," Slow Dancer","Isles",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"ketsu"," Pferschaw",2,1,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"KATSUKI"," Gutimon",1,2,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," MaddMat","xMajin",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"Qphex","notacookie",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," Good Loser Chaz"," Sweets",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," Gyromight!","FireThePyro",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"Kila","Vodka",1,2,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"Milky","Copper",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"Zen Gura"," Atoshi",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"Hastee","Nathan Pineapple",1,2,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"MD4"," Ro",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," Slow Dancer","ketsu",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," Gutimon"," MaddMat",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"Qphex"," Good Loser Chaz",0,2,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," Gyromight!","Vodka",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"Milky","Zen Gura",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"Nathan Pineapple","MD4",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," Slow Dancer"," Gutimon",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," Good Loser Chaz"," Gyromight!",0,2,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"Milky","Nathan Pineapple",3,1,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," Slow Dancer"," Gyromight!",3,1,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"Milky"," Slow Dancer",3,1,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"Milky"," Slow Dancer",0,3,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," Slow Dancer","Milky",2,3,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"Kila","Moonboi~",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," Sweets","despayeeto",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"notacookie","Ranch?",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"xMajin","Dukeyrow",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"KATSUKI","GamrHomer",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," Pferschaw"," Enigma",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"Isles","QingKam",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"MumsCookie"," MrGrumpsman",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"pichoos","ivannevenn",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," derpydtw","Tabachuchi",1,2,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"Crowsong","Coda",0,2,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," Odin the All-Father"," Jam",2,1,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," Mika","AM",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," Kyros","Fortissimo",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"ETON","Shlofi",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"Kila","FireThePyro",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," Sweets","notacookie",1,2,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"xMajin","KATSUKI",0,2,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," Pferschaw","Isles",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"MumsCookie","pichoos",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"Tabachuchi","Coda",2,1,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," Odin the All-Father"," Mika",0,2,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," Kyros","ETON",2,1,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," Ro","Kila",0,2,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"Hastee","notacookie",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," Atoshi","KATSUKI",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"Copper"," Pferschaw",0,2,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"Vodka","MumsCookie",1,2,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"Qphex","Tabachuchi",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," MaddMat"," Mika",0,2,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"ketsu"," Kyros",2,1,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"Kila","Hastee",0,2,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," Atoshi"," Pferschaw",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"MumsCookie","Qphex",1,2,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," Mika","ketsu",2,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," Gutimon","Hastee",0,2,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," Good Loser Chaz"," Atoshi",2,1,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"Zen Gura","Qphex",2,1,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"MD4"," Mika",0,2,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"Hastee"," Good Loser Chaz",3,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"Zen Gura"," Mika",2,3,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"Nathan Pineapple","Hastee",1,3,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," Gyromight!"," Mika",1,3,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21,"Hastee"," Mika",1,3,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Rising Stars Arcadian",2018-07-21," Slow Dancer"," Mika",3,0,"https://smash.gg/tournament/orbitar-stars-1/event/rising-stars-arcadian"
"Wii U Singles",2016-08-20,"Lingo","The Machine",0,2,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20," JayVeeIN","GAB",2,1,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"PTP","mrworldwide",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Qphex","Bag",0,2,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Vulpes","Seizure Bee",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Dman","Hemish",1,2,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Pandarian","LC",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Aeon","Atoshi",0,2,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Kmoney","ChadDrawsThings",0,2,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"ozone","RaidenKurosaki",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Jigoku","EppStep",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Cadilax","TehKillager",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"AZURE","kestral",2,1,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"EXM","Alejandro",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Konga","The Machine",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Duwang","Nessquik",1,2,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Pyreeze"," JayVeeIN",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"big boss","PTP",2,1,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Thundercat","Bag",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20," Gyromight!","Vulpes",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Tsage","Hemish",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Tipster","Pandarian",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20," Locke","Atoshi",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Yope"," Pferschaw",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"T-roy","ChadDrawsThings",0,2,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Fuzzio","ozone",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Disorient","Jigoku",2,1,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Ehx","Cadilax",1,2,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"dare2dream","AZURE",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"J^2","EXM",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Konga","Nessquik",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Pyreeze","big boss",0,2,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Thundercat"," Gyromight!",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Tsage","Tipster",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20," Locke","Yope",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"ChadDrawsThings","Fuzzio",1,2,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Disorient","Cadilax",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"dare2dream","J^2",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Konga","big boss",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Thundercat","Tsage",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20," Locke","Fuzzio",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Disorient","dare2dream",2,1,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Konga","Thundercat",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20," Locke","Disorient",2,1,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Konga"," Locke",3,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Konga"," Locke",1,3,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20," Locke","Konga",1,3,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"EXM","Lingo",2,1,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Ehx","GAB",0,2,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Jigoku","mrworldwide",0,2,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"ozone","Qphex",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"T-roy","Seizure Bee",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20," Pferschaw","Dman",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Atoshi","LC",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Pandarian","Aeon",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Vulpes","Kmoney",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Bag","RaidenKurosaki",0,2,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"PTP","EppStep",1,2,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20," JayVeeIN","TehKillager",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Duwang","kestral",2,1,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"The Machine","Alejandro",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"EXM","AZURE",0,2,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"GAB","mrworldwide",2,1,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"ozone","T-roy",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20," Pferschaw","Atoshi",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
"Wii U Singles",2016-08-20,"Pandarian","Hemish",2,0,"https://smash.gg/tournament/orbitar-11/event/wii-u-singles"
