"Tournament","date","player1_id","player2_id","player1_score","player2_score","url"
"Ultimate Singles",2019-02-16,"Kaps"," Kelumhiyamaud",0,-1,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Charybdris","DoRuhZo",2,1,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," Qphex","Slithers",0,-1,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," Scalchop","Rudedog",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"pichoos"," Huttery",0,2,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Rush","Jacksmash",2,1,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Carnage","Cyanyde",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"NoTAP","mahoushoujorose",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"OddToaster","KhaoKG",0,2,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," LaundroMaddDoorMatDaGOAT","Hegna",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," Gengur","4U",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," Konga","Shmluk",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," Chaos","Turrin",2,1,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Kaps","Charybdris",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," Qphex"," Scalchop",2,1,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," Snickeldorf"," Huttery",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Rush","Carnage",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"NoTAP","KhaoKG",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," LaundroMaddDoorMatDaGOAT"," Gengur",0,2,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," Konga"," Chaos",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Kaps"," Qphex",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," Snickeldorf","Rush",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"NoTAP"," Gengur",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," Konga","Kaps",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," Snickeldorf","NoTAP",2,1,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",NA," Konga"," Snickeldorf",NA,NA,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Jiji"," HBomb",0,2,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," Kelumhiyamaud","DoRuhZo",-1,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Slithers","Rudedog",-1,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Jacksmash","Cyanyde",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"mahoushoujorose","OddToaster",0,2,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Hegna","4U",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," LaundroMaddDoorMatDaGOAT","sopy",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"KhaoKG"," HBomb",2,1,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Carnage","DoRuhZo",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," Huttery","Rudedog",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," Scalchop","pichoos",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Charybdris","Jacksmash",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Turrin","OddToaster",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Shmluk","Hegna",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," LaundroMaddDoorMatDaGOAT","KhaoKG",2,1,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Carnage"," Huttery",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," Scalchop","Charybdris",1,2,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Turrin","Shmluk",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," Qphex"," LaundroMaddDoorMatDaGOAT",1,2,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," Chaos","Carnage",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," Gengur","Charybdris",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Rush","Turrin",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," LaundroMaddDoorMatDaGOAT"," Chaos",1,2,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," Gengur","Rush",1,2,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"NoTAP"," Chaos",1,2,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Kaps","Rush",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",NA," Chaos","Kaps",NA,NA,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"TOOMUCHDOG","Waldo",2,1,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Gooley","CheshRCat",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"KurtMage","Triplequestion",0,-1,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"SmashBrosFan16","davd",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," softdrinks","Urf",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"OTDE","Rose",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Wayward","Jayar",0,2,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"StickyNutButter","Oasis",-1,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," Sweets","Ahtiems",2,1,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"mir","Tin Man",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," King Kila","L33T",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Apple","SPRX97",-1,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"rumi","BroadwayTrash",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Papa Rugi","Craterdome",0,-1,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Shinkou","TOOMUCHDOG",-1,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Gooley","KurtMage",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"SmashBrosFan16"," softdrinks",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"OTDE","Jayar",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Duwang","Oasis",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," Sweets","mir",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," King Kila","SPRX97",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"rumi","Papa Rugi",1,2,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"TOOMUCHDOG","Gooley",0,2,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"SmashBrosFan16","OTDE",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Duwang"," Sweets",2,1,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," King Kila","Papa Rugi",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Gooley","SmashBrosFan16",1,2,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Duwang"," King Kila",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",NA,"SmashBrosFan16","Duwang",NA,NA,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"CheshRCat","Triplequestion",0,-1,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"davd","Urf",0,2,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Rose","Wayward",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Ahtiems","Tin Man",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"L33T","Apple",0,-1,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"BroadwayTrash","Craterdome",0,-1,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"rumi","Waldo",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"SPRX97","CheshRCat",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"mir","Urf",0,2,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Oasis","Rose",1,2,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Jayar","StickyNutButter",0,-1,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," softdrinks","Ahtiems",0,2,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"KurtMage","L33T",0,2,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Shinkou","BroadwayTrash",-1,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"rumi","SPRX97",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Urf","Rose",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Jayar","Ahtiems",0,2,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"L33T","BroadwayTrash",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"OTDE","rumi",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"TOOMUCHDOG","Urf",0,2,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Papa Rugi","Ahtiems",2,1,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," Sweets","L33T",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"OTDE","Urf",2,1,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Papa Rugi"," Sweets",1,2,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," King Kila","OTDE",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Gooley"," Sweets",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",NA," King Kila","Gooley",NA,NA,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," Pokepen","JTreezy",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"SmashBrosFan16","Duwang",1,2,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Pandarian","Tra$h Koopa God",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," Konga"," Snickeldorf",2,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," Pokepen","Duwang",1,3,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Pandarian"," Konga",3,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Duwang","Pandarian",1,3,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Pandarian"," Konga",3,1,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"IsaiahJH","Gooley",1,2,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," King Kila"," Yayzors",0,2,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," J^2","Kaps",2,1,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," Chaos"," Slow Dancer",0,2,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," Snickeldorf","Gooley",2,1,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Tra$h Koopa God"," Yayzors",2,1,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"SmashBrosFan16"," J^2",2,1,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"JTreezy"," Slow Dancer",1,2,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," Snickeldorf","Tra$h Koopa God",2,3,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"SmashBrosFan16"," Slow Dancer",0,3,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," Pokepen","Tra$h Koopa God",2,3,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16," Konga"," Slow Dancer",3,0,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Tra$h Koopa God"," Konga",1,3,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-16,"Duwang"," Konga",NA,NA,"https://smash.gg/tournament/orbitar-65/event/ultimate-singles"
"Ultimate Singles",2019-02-02," Pokepen","AM",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"ShellShock"," Wriggle~",0,2,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"FireThePyro","PppPatric",2,1,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"hyperspace","MasterCJ",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02," Qphex","Ranch?",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"Frogtaco","Crisis",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"CrimsonBattousai"," Merk",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"MaJ1k","StealyMonk",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"Tra$h Koopa God","Exodus",0,-1,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"Cabbage","CJ",2,1,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"IsaiahJH","DoRuhZo",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02," Kyros","LOSER",2,1,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"MumsCookie"," Rexus",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"Wayward","chess!!",0,2,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"Yope","RuffPuff",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"Carnage"," Bluedude",2,1,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02," Pokepen"," Wriggle~",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"FireThePyro","hyperspace",0,2,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02," Qphex","Frogtaco",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"CrimsonBattousai","MaJ1k",0,2,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"Tra$h Koopa God","Cabbage",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"IsaiahJH"," Kyros",0,2,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"MumsCookie","chess!!",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"Yope","Carnage",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02," Pokepen","hyperspace",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02," Qphex","MaJ1k",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"Tra$h Koopa God"," Kyros",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"MumsCookie","Yope",2,1,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02," Pokepen"," Qphex",2,1,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"Tra$h Koopa God","MumsCookie",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",NA," Pokepen","Tra$h Koopa God",NA,NA,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"AM","ShellShock",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"PppPatric","MasterCJ",0,2,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"Ranch?","Crisis",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02," Merk","StealyMonk",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"Exodus","CJ",-1,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"DoRuhZo","LOSER",0,2,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02," Rexus","Wayward",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"RuffPuff"," Bluedude",0,2,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"Carnage","AM",2,1,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"chess!!","MasterCJ",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"IsaiahJH","Ranch?",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"Cabbage"," Merk",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"CrimsonBattousai","CJ",2,1,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"Frogtaco","LOSER",1,2,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"FireThePyro"," Rexus",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02," Wriggle~"," Bluedude",0,2,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"Carnage","chess!!",1,2,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"IsaiahJH","Cabbage",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"CrimsonBattousai","LOSER",2,1,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"FireThePyro"," Bluedude",2,1,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"MaJ1k","chess!!",2,1,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"hyperspace","IsaiahJH",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"Yope","CrimsonBattousai",0,2,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02," Kyros","FireThePyro",0,2,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"MaJ1k","hyperspace",0,2,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"CrimsonBattousai","FireThePyro",1,2,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"MumsCookie","hyperspace",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02," Qphex","FireThePyro",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",NA,"MumsCookie"," Qphex",NA,NA,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02," Snickeldorf","Ahtiems",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"Soniclaw","Blummy",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02," Leche","Valxiya",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02," Sweets","dalek",-1,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"rumi","TheRaptor",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"Dukeyrow","Soggy",0,2,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02," Icarus","caf",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"flutter","Biophobia",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02," Legendary Jay","Kada",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"DJ"," Rinran",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"OTDE","smolo",0,-1,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"Knowledge","Raiyuhn",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"SmashBrosFan16","Half A Knight",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"StickyNutButter","Oasis",-1,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"Ceryal_","AJ Arete",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"Scalchop","Sw",0,-1,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02," Snickeldorf","Soniclaw",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02," Leche","dalek",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"rumi","Soggy",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02," Icarus","flutter",2,0,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02," Legendary Jay","DJ",2,1,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
"Ultimate Singles",2019-02-02,"OTDE","Knowledge",1,2,"https://smash.gg/tournament/orbitar-64/event/ultimate-singles"
